@0 GITREV=cfd30aae7c59705939b67ed13d39dccdb3b7df99, GITCLEAN=1
@0 Create from size nx=8 ny=3
@0 dimX=8, dimY=3
@0 Invocation key is: simEE87106AA9A62174F972B9F95D3748C0
@0 Plan key is: plan1523E33258F177BA84042C34EC2F2DE1
@0 SimTraceCtf, flags:  wavelets=0 landing=1 inst=1 switch_positions=0 stalls=1
@0 Global debug flag: landing
@0 P0.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P1.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P2.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P3.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P4.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P5.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P6.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P7.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P0.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P1.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P2.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P3.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P4.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P5.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P6.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P7.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P0.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P1.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P2.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P3.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P4.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P5.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P6.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P7.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 LW0 (iotile) tile trace flag: inst_trace,landing,stalls
@0 LW1 (iotile) tile trace flag: inst_trace,landing,stalls
@0 LW2 (nul) tile trace flag: inst_trace,landing,stalls
@0 LE0 (iotile) tile trace flag: inst_trace,landing,stalls
@0 LE1 (iotile) tile trace flag: inst_trace,landing,stalls
@0 LE2 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN0 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN1 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN2 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN3 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN4 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN5 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN6 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN7 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS0 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS1 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS2 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS3 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS4 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS5 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS6 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS7 (nul) tile trace flag: inst_trace,landing,stalls
@0 Architecture is: FYN
@0 Simtile is: hwtile
@0 Sim stats: config-time=0.05, nodes=1, threads=5
@0 Sim stats: tiles=46, simulated_tiles=28, hwtile=24, iotile=4, nultile=18
@217 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3E7A, data=DEF4 (-1.bd0(+08)), ident=000018050000002B, lf=0
@217 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3EAC, data=2EE1 (+1.b84(-04)), ident=000018050000002D, lf=0
@217 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3CCA, data=CAFA (-1.be8(+03)), ident=000018050000002A, lf=0
@217 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3EE1, data=E5A3 (-1.68c(+10)), ident=0000180500000029, lf=0
@217 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3E92, data=B2F0 (-1.bc0(-03)), ident=000009010000001E, lf=0
@217 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3E00, data=F501 (-1.404(+14)), ident=000009010000001D, lf=0
@218 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3C33, data=092A (+1.4a8(-13)), ident=000018050000002C, lf=0
@218 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F50, data=A2F6 (-1.bd8(-07)), ident=000018050000002E, lf=0
@218 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3E7A, data=DEF4 (-1.bd0(+08)), ident=000018050000002B, lf=0
@218 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3CCA, data=CAFA (-1.be8(+03)), ident=000018050000002A, lf=0
@218 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F74, data=72DC (+1.b70(+13)), ident=000009010000001F, lf=0
@218 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3E92, data=B2F0 (-1.bc0(-03)), ident=000009010000001E, lf=0
@219 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3EAC, data=2EE1 (+1.b84(-04)), ident=000018050000002D, lf=0
@219 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F4F, data=C22C (-1.8b0(+01)), ident=000018050000002F, lf=0
@219 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3C33, data=092A (+1.4a8(-13)), ident=000018050000002C, lf=0
@219 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3E7A, data=DEF4 (-1.bd0(+08)), ident=000018050000002B, lf=0
@219 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3E45, data=4885 (+1.214(+03)), ident=0000090100000020, lf=0
@219 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F74, data=72DC (+1.b70(+13)), ident=000009010000001F, lf=0
@220 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F50, data=A2F6 (-1.bd8(-07)), ident=000018050000002E, lf=0
@220 LW0 (iotile) landing C5 from link R, ctrl=0, idx=0001, data=0001 (+0.004(-14)), ident=0000180500000030, lf=0
@220 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3EAC, data=2EE1 (+1.b84(-04)), ident=000018050000002D, lf=0
@220 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3C33, data=092A (+1.4a8(-13)), ident=000018050000002C, lf=0
@220 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3E7D, data=14B9 (+1.2e4(-10)), ident=0000090100000021, lf=0
@221 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F4F, data=C22C (-1.8b0(+01)), ident=000018050000002F, lf=0
@221 LW0 (iotile) landing C5 from link R, ctrl=0, idx=0018, data=0018 (+0.060(-14)), ident=0000180500000031, lf=0
@221 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F50, data=A2F6 (-1.bd8(-07)), ident=000018050000002E, lf=0
@221 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3EAC, data=2EE1 (+1.b84(-04)), ident=000018050000002D, lf=0
@222 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=0001, data=0001 (+0.004(-14)), ident=0000180500000030, lf=0
@222 LW0 (iotile) landing C5 from link R, ctrl=0, idx=0000, data=0001 (+0.004(-14)), ident=0000180500000032, lf=0
@222 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F4F, data=C22C (-1.8b0(+01)), ident=000018050000002F, lf=0
@222 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F50, data=A2F6 (-1.bd8(-07)), ident=000018050000002E, lf=0
@223 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=0018, data=0018 (+0.060(-14)), ident=0000180500000031, lf=0
@223 LW0 (iotile) landing C5 from link R, ctrl=0, idx=0000, data=0000 (+0.000(-15)), ident=0000180500000033, lf=0
@223 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=0001, data=0001 (+0.004(-14)), ident=0000180500000030, lf=0
@223 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F4F, data=C22C (-1.8b0(+01)), ident=000018050000002F, lf=0
@224 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=0000, data=0001 (+0.004(-14)), ident=0000180500000032, lf=0
@224 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F0D, data=6B73 (+1.dcc(+11)), ident=0000180500000034, lf=0
@224 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=0018, data=0018 (+0.060(-14)), ident=0000180500000031, lf=0
@225 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=0000, data=0000 (+0.000(-15)), ident=0000180500000033, lf=0
@225 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F0E, data=A985 (-1.614(-05)), ident=0000180500000035, lf=0
@226 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F3B, data=346F (+1.1bc(-02)), ident=0000090100000022, lf=0
@226 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3E45, data=4885 (+1.214(+03)), ident=0000090100000020, lf=0
@227 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3ED3, data=0918 (+1.460(-13)), ident=0000090100000023, lf=0
@227 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3E7D, data=14B9 (+1.2e4(-10)), ident=0000090100000021, lf=0
@229 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=0001, data=0001 (+0.004(-14)), ident=0000180500000030, lf=0
@229 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3DDD, data=76EC (+1.bb0(+14)), ident=00000A0200000010, lf=0
@230 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=0000, data=0001 (+0.004(-14)), ident=0000180500000032, lf=0
@230 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=0018, data=0018 (+0.060(-14)), ident=0000180500000031, lf=0
@230 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3DF0, data=32B9 (+1.ae4(-03)), ident=00000A0200000011, lf=0
@230 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3DDD, data=76EC (+1.bb0(+14)), ident=00000A0200000010, lf=0
@231 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F0D, data=6B73 (+1.dcc(+11)), ident=0000180500000034, lf=0
@231 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3EBA, data=AAF2 (-1.bc8(-05)), ident=0000180500000036, lf=0
@231 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=0000, data=0000 (+0.000(-15)), ident=0000180500000033, lf=0
@231 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F08, data=5843 (+1.10c(+07)), ident=0000090100000024, lf=0
@231 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F3B, data=346F (+1.1bc(-02)), ident=0000090100000022, lf=0
@231 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3DF0, data=32B9 (+1.ae4(-03)), ident=00000A0200000011, lf=0
@231 P3.1 (hwtile) landing C3 from link R, ctrl=0, idx=0021, data=001F (+0.07c(-14)), ident=00000B0300000009, lf=0
@232 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F0E, data=A985 (-1.614(-05)), ident=0000180500000035, lf=0
@232 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F14, data=382C (+1.0b0(-01)), ident=0000180500000037, lf=0
@232 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F69, data=EA16 (-1.858(+11)), ident=0000090100000025, lf=0
@232 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3ED3, data=0918 (+1.460(-13)), ident=0000090100000023, lf=0
@233 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=0000, data=0001 (+0.004(-14)), ident=0000180500000032, lf=0
@234 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F0D, data=6B73 (+1.dcc(+11)), ident=0000180500000034, lf=0
@234 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=0000, data=0000 (+0.000(-15)), ident=0000180500000033, lf=0
@234 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3E18, data=2448 (+1.120(-06)), ident=00000A0200000012, lf=0
@234 P3.1 (hwtile) landing C22 from link R, ctrl=1, idx=0021, data=0000 (+0.000(-15)), ident=00000B1600000008, lf=0
@235 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3EBA, data=AAF2 (-1.bc8(-05)), ident=0000180500000036, lf=0
@235 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3E9D, data=EFF1 (-1.fc4(+12)), ident=0000180500000038, lf=0
@235 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F0E, data=A985 (-1.614(-05)), ident=0000180500000035, lf=0
@235 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3E7E, data=28B9 (+1.2e4(-05)), ident=00000A0200000013, lf=0
@235 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3E18, data=2448 (+1.120(-06)), ident=00000A0200000012, lf=0
@235 P4.1 (hwtile) landing C22 from link W, ctrl=1, idx=0021, data=0000 (+0.000(-15)), ident=00000B1600000008, lf=0
@236 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F14, data=382C (+1.0b0(-01)), ident=0000180500000037, lf=0
@236 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F42, data=B365 (-1.d94(-03)), ident=0000180500000039, lf=0
@236 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F69, data=ADE9 (-1.7a4(-04)), ident=0000090100000026, lf=0
@236 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F08, data=5843 (+1.10c(+07)), ident=0000090100000024, lf=0
@236 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3E7E, data=28B9 (+1.2e4(-05)), ident=00000A0200000013, lf=0
@237 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3EE2, data=DDB2 (-1.6c8(+08)), ident=0000090100000027, lf=0
@237 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F69, data=EA16 (-1.858(+11)), ident=0000090100000025, lf=0
@238 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F0D, data=6B73 (+1.dcc(+11)), ident=0000180500000034, lf=0
@239 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3EBA, data=AAF2 (-1.bc8(-05)), ident=0000180500000036, lf=0
@239 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F0E, data=A985 (-1.614(-05)), ident=0000180500000035, lf=0
@239 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F5F, data=F1AF (-1.6bc(+13)), ident=00000A0200000014, lf=0
@240 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3E9D, data=EFF1 (-1.fc4(+12)), ident=0000180500000038, lf=0
@240 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F45, data=9B6A (-1.da8(-09)), ident=000018050000003A, lf=0
@240 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F14, data=382C (+1.0b0(-01)), ident=0000180500000037, lf=0
@240 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3E00, data=F501 (-1.404(+14)), ident=00000A0200000015, lf=0
@240 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F5F, data=F1AF (-1.6bc(+13)), ident=00000A0200000014, lf=0
@241 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F42, data=B365 (-1.d94(-03)), ident=0000180500000039, lf=0
@241 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F07, data=CD97 (-1.65c(+04)), ident=000018050000003B, lf=0
@241 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3E50, data=E150 (-1.540(+09)), ident=0000090100000028, lf=0
@241 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F69, data=ADE9 (-1.7a4(-04)), ident=0000090100000026, lf=0
@241 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3E00, data=F501 (-1.404(+14)), ident=00000A0200000015, lf=0
@242 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3EE1, data=E5A3 (-1.68c(+10)), ident=0000090100000029, lf=0
@242 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3EE2, data=DDB2 (-1.6c8(+08)), ident=0000090100000027, lf=0
@243 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3EBA, data=AAF2 (-1.bc8(-05)), ident=0000180500000036, lf=0
@244 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3E9D, data=EFF1 (-1.fc4(+12)), ident=0000180500000038, lf=0
@244 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F14, data=382C (+1.0b0(-01)), ident=0000180500000037, lf=0
@244 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3E92, data=B2F0 (-1.bc0(-03)), ident=00000A0200000016, lf=0
@245 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F45, data=9B6A (-1.da8(-09)), ident=000018050000003A, lf=0
@245 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F58, data=5A15 (+1.854(+07)), ident=000018050000003C, lf=0
@245 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F42, data=B365 (-1.d94(-03)), ident=0000180500000039, lf=0
@245 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F74, data=72DC (+1.b70(+13)), ident=00000A0200000017, lf=0
@245 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3E92, data=B2F0 (-1.bc0(-03)), ident=00000A0200000016, lf=0
@246 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F07, data=CD97 (-1.65c(+04)), ident=000018050000003B, lf=0
@246 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3E50, data=3D55 (+1.554(+00)), ident=000018050000003D, lf=0
@246 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3CCA, data=CAFA (-1.be8(+03)), ident=000009010000002A, lf=0
@246 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3E50, data=E150 (-1.540(+09)), ident=0000090100000028, lf=0
@246 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F74, data=72DC (+1.b70(+13)), ident=00000A0200000017, lf=0
@247 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3E7A, data=DEF4 (-1.bd0(+08)), ident=000009010000002B, lf=0
@247 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3EE1, data=E5A3 (-1.68c(+10)), ident=0000090100000029, lf=0
@249 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3E45, data=4885 (+1.214(+03)), ident=00000A0200000018, lf=0
@250 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3E7D, data=14B9 (+1.2e4(-10)), ident=00000A0200000019, lf=0
@250 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3E45, data=4885 (+1.214(+03)), ident=00000A0200000018, lf=0
@251 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3C33, data=092A (+1.4a8(-13)), ident=000009010000002C, lf=0
@251 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3CCA, data=CAFA (-1.be8(+03)), ident=000009010000002A, lf=0
@251 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3E7D, data=14B9 (+1.2e4(-10)), ident=00000A0200000019, lf=0
@252 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3EAC, data=2EE1 (+1.b84(-04)), ident=000009010000002D, lf=0
@252 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3E7A, data=DEF4 (-1.bd0(+08)), ident=000009010000002B, lf=0
@254 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F3B, data=346F (+1.1bc(-02)), ident=00000A020000001A, lf=0
@255 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3ED3, data=0918 (+1.460(-13)), ident=00000A020000001B, lf=0
@255 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F3B, data=346F (+1.1bc(-02)), ident=00000A020000001A, lf=0
@256 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F50, data=A2F6 (-1.bd8(-07)), ident=000009010000002E, lf=0
@256 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3C33, data=092A (+1.4a8(-13)), ident=000009010000002C, lf=0
@256 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3ED3, data=0918 (+1.460(-13)), ident=00000A020000001B, lf=0
@257 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F4F, data=C22C (-1.8b0(+01)), ident=000009010000002F, lf=0
@257 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3EAC, data=2EE1 (+1.b84(-04)), ident=000009010000002D, lf=0
@259 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F08, data=5843 (+1.10c(+07)), ident=00000A020000001C, lf=0
@260 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F69, data=EA16 (-1.858(+11)), ident=00000A020000001D, lf=0
@260 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F08, data=5843 (+1.10c(+07)), ident=00000A020000001C, lf=0
@261 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F50, data=A2F6 (-1.bd8(-07)), ident=000009010000002E, lf=0
@261 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F69, data=EA16 (-1.858(+11)), ident=00000A020000001D, lf=0
@262 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F4F, data=C22C (-1.8b0(+01)), ident=000009010000002F, lf=0
@264 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F69, data=ADE9 (-1.7a4(-04)), ident=00000A020000001E, lf=0
@265 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3EE2, data=DDB2 (-1.6c8(+08)), ident=00000A020000001F, lf=0
@265 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F69, data=ADE9 (-1.7a4(-04)), ident=00000A020000001E, lf=0
@266 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3EE2, data=DDB2 (-1.6c8(+08)), ident=00000A020000001F, lf=0
@269 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3E50, data=E150 (-1.540(+09)), ident=00000A0200000020, lf=0
@270 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3EE1, data=E5A3 (-1.68c(+10)), ident=00000A0200000021, lf=0
@270 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3E50, data=E150 (-1.540(+09)), ident=00000A0200000020, lf=0
@271 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3EE1, data=E5A3 (-1.68c(+10)), ident=00000A0200000021, lf=0
@274 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3CCA, data=CAFA (-1.be8(+03)), ident=00000A0200000022, lf=0
@275 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3E7A, data=DEF4 (-1.bd0(+08)), ident=00000A0200000023, lf=0
@275 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3CCA, data=CAFA (-1.be8(+03)), ident=00000A0200000022, lf=0
@276 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3E7A, data=DEF4 (-1.bd0(+08)), ident=00000A0200000023, lf=0
@279 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3C33, data=092A (+1.4a8(-13)), ident=00000A0200000024, lf=0
@280 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3EAC, data=2EE1 (+1.b84(-04)), ident=00000A0200000025, lf=0
@280 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3C33, data=092A (+1.4a8(-13)), ident=00000A0200000024, lf=0
@281 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3EAC, data=2EE1 (+1.b84(-04)), ident=00000A0200000025, lf=0
@282 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3E9D, data=EFF1 (-1.fc4(+12)), ident=0000180500000038, lf=0
@283 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F45, data=9B6A (-1.da8(-09)), ident=000018050000003A, lf=0
@283 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F42, data=B365 (-1.d94(-03)), ident=0000180500000039, lf=0
@283 P3.1 (hwtile) landing C3 from link R, ctrl=0, idx=0021, data=0000 (+0.000(-15)), ident=00000B030000000A, lf=0
@284 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F58, data=5A15 (+1.854(+07)), ident=000018050000003C, lf=0
@284 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F35, data=8ECA (-1.b28(-12)), ident=000018050000003E, lf=0
@284 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F07, data=CD97 (-1.65c(+04)), ident=000018050000003B, lf=0
@284 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F45, data=9B6A (-1.da8(-09)), ident=000018050000003A, lf=0
@284 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F50, data=A2F6 (-1.bd8(-07)), ident=00000A0200000026, lf=0
@285 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3E50, data=3D55 (+1.554(+00)), ident=000018050000003D, lf=0
@285 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F1E, data=7650 (+1.940(+14)), ident=000018050000003F, lf=0
@285 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F58, data=5A15 (+1.854(+07)), ident=000018050000003C, lf=0
@285 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F07, data=CD97 (-1.65c(+04)), ident=000018050000003B, lf=0
@285 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F4F, data=C22C (-1.8b0(+01)), ident=00000A0200000027, lf=0
@285 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F50, data=A2F6 (-1.bd8(-07)), ident=00000A0200000026, lf=0
@285 P3.1 (hwtile) landing C22 from link R, ctrl=1, idx=0021, data=0001 (+0.004(-14)), ident=00000B1600000009, lf=0
@286 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F35, data=8ECA (-1.b28(-12)), ident=000018050000003E, lf=0
@286 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3EED, data=29AC (+1.6b0(-05)), ident=0000180500000040, lf=0
@286 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3E50, data=3D55 (+1.554(+00)), ident=000018050000003D, lf=0
@286 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F4F, data=C22C (-1.8b0(+01)), ident=00000A0200000027, lf=0
@286 P4.1 (hwtile) landing C22 from link W, ctrl=1, idx=0021, data=0001 (+0.004(-14)), ident=00000B1600000009, lf=0
@287 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F1E, data=7650 (+1.940(+14)), ident=000018050000003F, lf=0
@287 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3EE3, data=2EA1 (+1.a84(-04)), ident=0000180500000041, lf=0
@314 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=0000, data=0000 (+0.000(-15)), ident=0000090100000030, lf=0
@315 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=0000, data=0001 (+0.004(-14)), ident=0000090100000031, lf=0
@315 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=0000, data=0000 (+0.000(-15)), ident=0000090100000030, lf=0
@316 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=0000, data=0018 (+0.060(-14)), ident=0000090100000032, lf=0
